42.149,40.0,-3.47
42.251,40.0,-3.49
42.353,40.0,-3.49
42.452,40.0,-3.45
42.554,40.0,-3.43
42.657,40.0,-3.41
42.755,46.0,-3.38
42.857,46.0,-3.37
42.96,46.0,-3.51
43.062,46.0,-3.8
43.16,46.0,-3.94
43.263,46.0,-4.02
43.365,46.0,-4.02
43.463,46.0,-4.01
43.566,46.0,-4.0
43.668,46.0,-4.01
43.766,46.0,-4.02
43.869,46.0,-4.0
43.971,46.0,-4.03
44.07,46.0,-4.05
44.172,46.0,-4.07
44.274,46.0,-4.11
44.377,46.0,-4.14
44.475,46.0,-4.15
44.577,46.0,-4.16
44.68,46.0,-4.17
44.778,46.0,-4.19
44.881,46.0,-4.24
44.983,46.0,-4.27
45.081,46.0,-4.27
45.184,46.0,-4.26
45.286,46.0,-4.24
45.384,46.0,-4.21
45.487,46.0,-4.21
45.589,46.0,-4.22
45.692,46.0,-4.24
45.79,46.0,-4.25
45.892,46.0,-4.27
45.995,46.0,-4.29
46.093,46.0,-4.29
46.195,50.0,-4.3
46.298,50.0,-4.32
46.396,50.0,-4.52
46.498,50.0,-4.72
46.601,50.0,-4.79
46.703,50.0,-4.81
46.802,50.0,-4.82
46.904,50.0,-4.83
47.006,50.0,-4.83
47.105,50.0,-4.82
47.207,50.0,-4.81
47.309,50.0,-4.8
47.408,50.0,-4.81
47.51,50.0,-4.81
47.613,50.0,-4.82
47.711,50.0,-4.83
47.813,50.0,-4.84
47.916,50.0,-4.83
48.014,50.0,-4.81
48.116,50.0,-4.79
48.219,50.0,-4.77
48.321,50.0,-4.76
48.419,50.0,-4.76
48.522,50.0,-4.75
48.624,50.0,-4.73
48.723,50.0,-4.74
48.825,50.0,-4.75
48.927,50.0,-4.77
49.026,50.0,-4.79
49.128,50.0,-4.78
49.23,50.0,-4.78
49.329,50.0,-4.78
49.431,50.0,-4.78
49.534,50.0,-4.76
49.636,50.0,-4.75
49.734,50.0,-4.76
