13.535,15.0,-0.45
13.638,15.0,-0.46
13.736,15.0,-0.46
13.838,15.0,-0.46
13.941,15.0,-0.47
14.039,15.0,-0.47
14.141,15.0,-0.47
14.244,15.0,-0.47
14.346,15.0,-0.47
14.445,15.0,-0.48
14.547,15.0,-0.48
14.649,15.0,-0.48
14.748,15.0,-0.48
14.85,15.0,-0.49
14.952,15.0,-0.49
15.051,15.0,-0.49
15.153,15.0,-0.49
15.256,15.0,-0.49
15.358,15.0,-0.49
15.456,15.0,-0.53
15.559,15.0,-0.52
15.661,15.0,-0.51
15.759,15.0,-0.51
15.862,15.0,-0.5
15.964,15.0,-0.5
16.063,15.0,-0.5
16.165,15.0,-0.49
16.267,21.0,-0.49
16.37,21.0,-0.5
16.472,21.0,-0.58
16.57,21.0,-0.71
16.673,21.0,-0.83
16.775,21.0,-0.92
16.878,21.0,-1.05
16.976,21.0,-1.09
17.078,21.0,-1.13
17.181,21.0,-1.15
17.279,21.0,-1.17
17.381,21.0,-1.19
17.484,21.0,-1.2
17.582,21.0,-1.21
17.684,21.0,-1.23
17.787,21.0,-1.24
17.885,21.0,-1.25
17.988,21.0,-1.25
18.09,21.0,-1.25
18.192,21.0,-1.25
18.29,21.0,-1.25
18.393,21.0,-1.26
18.495,21.0,-1.26
18.594,21.0,-1.26
18.696,21.0,-1.26
18.798,21.0,-1.27
18.897,21.0,-1.27
18.999,21.0,-1.28
19.101,21.0,-1.28
19.204,21.0,-1.28
19.302,21.0,-1.29
19.405,21.0,-1.29
19.507,21.0,-1.3
19.605,21.0,-1.3
19.708,21.0,-1.3
19.81,21.0,-1.3
19.909,21.0,-1.3
20.011,21.0,-1.3
20.113,21.0,-1.3
20.212,21.0,-1.3
20.314,21.0,-1.3
20.416,28.0,-1.3
20.519,28.0,-1.3
20.617,28.0,-1.49
20.72,28.0,-1.68
20.822,28.0,-1.83
20.92,28.0,-1.93
21.022,28.0,-2.03
21.125,28.0,-2.16
21.223,28.0,-2.19
21.326,28.0,-2.2
21.428,28.0,-2.2
21.53,28.0,-2.19
21.629,28.0,-2.19
21.731,28.0,-2.19
21.834,28.0,-2.19
21.932,28.0,-2.2
22.034,28.0,-2.21
22.136,28.0,-2.22
22.235,28.0,-2.22
22.337,28.0,-2.22
22.44,28.0,-2.22
22.542,28.0,-2.22
22.64,28.0,-2.22
22.743,28.0,-2.23
22.845,28.0,-2.23
22.943,28.0,-2.23
23.046,28.0,-2.22
23.148,28.0,-2.22
23.247,28.0,-2.22
23.349,28.0,-2.22
23.451,28.0,-2.22
23.55,28.0,-2.22
23.652,28.0,-2.22
23.754,28.0,-2.22
23.857,28.0,-2.22
23.955,28.0,-2.25
24.058,28.0,-2.31
24.16,28.0,-2.3
24.258,28.0,-2.26
24.361,28.0,-2.24
24.463,28.0,-2.23
24.565,34.0,-2.22
24.664,34.0,-2.21
24.766,34.0,-2.27
24.869,34.0,-2.46
24.967,34.0,-2.75
25.069,34.0,-2.83
25.172,34.0,-2.89
25.27,34.0,-2.9
25.372,34.0,-2.89
25.475,34.0,-2.88
25.573,34.0,-2.87
25.676,34.0,-2.86
25.778,34.0,-2.85
25.88,34.0,-2.85
25.979,34.0,-2.85
26.081,34.0,-2.86
26.183,34.0,-2.88
26.282,34.0,-2.89
26.384,34.0,-2.9
26.486,34.0,-2.89
26.585,34.0,-2.88
26.687,34.0,-2.87
26.789,34.0,-2.86
26.892,34.0,-2.86
26.99,34.0,-2.85
27.092,34.0,-2.84
27.195,34.0,-2.83
27.293,34.0,-2.83
27.396,34.0,-2.84
27.498,34.0,-2.85
27.596,34.0,-2.86
27.699,34.0,-2.87
27.801,34.0,-2.88
27.899,34.0,-2.89
28.002,34.0,-2.9
28.104,41.0,-2.9
28.207,41.0,-2.93
28.309,41.0,-3.17
28.407,41.0,-3.52
28.51,41.0,-3.71
28.612,41.0,-3.87
28.71,41.0,-3.9
28.813,41.0,-3.92
28.915,41.0,-3.93
29.018,41.0,-3.94
29.116,41.0,-3.95
29.218,41.0,-3.95
29.321,41.0,-3.96
29.419,41.0,-3.96
29.521,41.0,-3.96
29.624,41.0,-3.95
29.722,41.0,-3.94
29.825,41.0,-3.94
29.927,41.0,-3.93
30.025,41.0,-3.91
30.128,41.0,-3.89
30.23,41.0,-3.89
30.332,41.0,-3.88
30.431,41.0,-3.88
30.533,41.0,-3.88
30.635,41.0,-3.89
30.734,41.0,-3.89
30.836,41.0,-3.89
30.939,41.0,-3.88
31.037,41.0,-3.88
31.14,41.0,-3.87
31.242,41.0,-3.86
31.344,41.0,-3.84
31.442,41.0,-3.83
31.545,41.0,-3.81
31.647,41.0,-3.81
31.745,41.0,-3.81
31.848,41.0,-3.82
31.95,41.0,-3.83
32.049,41.0,-3.84
32.151,41.0,-3.84
32.253,44.0,-3.84
32.356,44.0,-3.85
32.454,44.0,-3.96
32.556,44.0,-4.08
32.659,44.0,-4.14
32.757,44.0,-4.17
32.86,44.0,-4.19
32.962,44.0,-4.21
33.06,44.0,-4.19
33.163,44.0,-4.19
33.265,44.0,-4.19
33.367,44.0,-4.18
33.466,44.0,-4.18
33.568,44.0,-4.17
33.671,44.0,-4.17
33.769,44.0,-4.2
33.871,44.0,-4.23
33.974,44.0,-4.24
34.072,44.0,-4.24
34.174,44.0,-4.24
34.277,44.0,-4.25
34.375,44.0,-4.25
34.478,44.0,-4.25
34.58,44.0,-4.26
34.682,44.0,-4.3
34.78,44.0,-4.34
34.883,44.0,-4.36
34.985,44.0,-4.37
35.084,44.0,-4.39
35.186,44.0,-4.38
35.288,44.0,-4.35
35.387,44.0,-4.35
35.489,44.0,-4.36
35.592,44.0,-4.36
35.694,44.0,-4.35
35.792,44.0,-4.34
35.895,44.0,-4.33
35.997,44.0,-4.32
36.095,44.0,-4.32
36.198,44.0,-4.32
36.3,49.0,-4.32
36.398,49.0,-4.34
36.501,49.0,-4.54
36.603,49.0,-4.89
36.706,49.0,-5.15
36.804,49.0,-5.18
36.906,49.0,-5.19
37.009,49.0,-5.19
37.107,49.0,-5.18
37.209,49.0,-5.16
37.312,49.0,-5.14
37.41,49.0,-5.13
37.513,49.0,-5.11
37.615,49.0,-5.11
37.713,49.0,-5.13
37.815,49.0,-5.12
37.918,49.0,-5.11
38.02,49.0,-5.11
38.119,49.0,-5.11
38.221,49.0,-5.12
38.323,49.0,-5.1
38.422,49.0,-5.09
38.524,49.0,-5.09
38.627,49.0,-5.07
38.725,49.0,-5.03
38.827,49.0,-5.01
38.93,49.0,-4.99
39.032,49.0,-4.98
39.13,49.0,-4.98
39.233,49.0,-4.99
39.335,49.0,-4.98
39.433,49.0,-4.98
39.536,49.0,-5.0
39.638,49.0,-4.99
39.737,49.0,-4.99
39.839,49.0,-4.98
39.941,49.0,-4.98
40.04,49.0,-4.97
40.142,49.0,-4.95
40.245,49.0,-4.94
40.347,49.0,-4.93
40.445,49.0,-4.93
40.547,56.0,-4.92
40.65,56.0,-4.94
40.748,56.0,-5.39
40.851,56.0,-5.96
40.953,56.0,-6.14
41.055,56.0,-6.2
41.154,56.0,-6.23
41.256,56.0,-6.26
41.359,56.0,-6.27
41.457,56.0,-6.26
41.559,56.0,-6.28
41.662,56.0,-6.31
41.76,56.0,-6.33
41.862,56.0,-6.37
41.965,56.0,-6.36
42.063,56.0,-6.36
42.165,56.0,-6.38
42.268,56.0,-6.38
42.37,56.0,-6.37
42.469,56.0,-6.37
42.571,56.0,-6.39
42.673,56.0,-6.39
42.772,56.0,-6.57
42.874,56.0,-6.66
42.976,56.0,-6.47
43.075,56.0,-6.38
43.177,56.0,-6.38
43.279,56.0,-6.38
43.378,56.0,-6.36
43.48,56.0,-6.36
43.583,56.0,-6.35
43.685,56.0,-6.36
43.783,56.0,-6.37
43.886,56.0,-6.4
43.988,59.0,-6.4
44.09,59.0,-6.5
44.193,59.0,-6.82
44.291,59.0,-7.01
44.394,59.0,-7.02
44.496,59.0,-7.01
44.594,59.0,-7.03
44.697,59.0,-7.03
44.799,59.0,-7.07
44.901,59.0,-7.08
45.0,59.0,-7.12
45.102,59.0,-7.12
45.205,59.0,-7.13
45.303,59.0,-7.16
45.405,59.0,-7.16
45.508,59.0,-7.16
45.606,59.0,-7.19
45.708,59.0,-7.24
45.811,59.0,-7.26
45.913,59.0,-7.28
46.011,59.0,-7.27
46.114,59.0,-7.25
46.216,59.0,-7.21
46.315,59.0,-7.2
46.417,59.0,-7.18
46.519,59.0,-7.16
46.618,59.0,-7.14
46.72,59.0,-7.13
46.822,59.0,-7.13
46.921,59.0,-7.12
47.023,59.0,-7.08
47.125,59.0,-7.07
47.228,59.0,-7.07
47.326,59.0,-7.07
47.429,59.0,-7.05
47.531,59.0,-7.04
47.629,59.0,-7.05
47.732,59.0,-7.04
47.834,59.0,-7.02
47.932,59.0,-7.0
48.035,59.0,-6.97
48.137,66.0,-6.97
48.24,66.0,-7.03
48.342,66.0,-7.51
48.44,66.0,-8.8
48.543,66.0,-8.8
48.645,66.0,-8.75
48.743,66.0,-8.7
48.846,66.0,-8.63
48.948,66.0,-8.58
49.046,66.0,-8.53
49.149,66.0,-8.51
49.251,66.0,-8.5
49.354,66.0,-8.49
49.452,66.0,-8.51
49.555,66.0,-8.51
49.657,66.0,-8.5
49.755,66.0,-8.49
49.857,66.0,-8.49
49.96,66.0,-8.49
50.058,66.0,-8.49
50.16,66.0,-8.49
50.263,66.0,-8.51
50.361,66.0,-8.52
50.464,66.0,-8.51
50.566,66.0,-8.49
50.664,66.0,-8.49
50.767,66.0,-8.48
50.869,66.0,-8.48
50.971,66.0,-8.51
51.07,66.0,-8.55
51.172,66.0,-8.6
51.275,66.0,-8.61
51.373,66.0,-8.56
51.476,66.0,-8.56
51.578,66.0,-8.57
51.676,66.0,-8.52
51.778,66.0,-8.43
51.881,66.0,-8.42
